ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Ferrero J.C.;Santoro F.;70;37;6;7;6;3;6;4;6;3;;;3;1;Completed;894;1285
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Ferrer D.;Fognini F.;21;66;6;2;6;2;6;3;;;;;3;0;Completed;1900;925
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Davydenko N.;Crivoi V.;11;87;6;4;6;4;6;2;;;;;3;0;Completed;2855;820
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Gonzalez F.;Mayer L.;10;64;6;7;6;4;6;4;6;4;;;3;1;Completed;3165;936
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Murray A.;Gulbis E.;3;74;6;2;7;5;6;3;;;;;3;0;Completed;9230;885
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Levine J.;Cuevas P.;133;125;6;2;6;1;4;6;4;6;6;3;3;2;Completed;553;611
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Wawrinka S.;Vassallo-Arguello M.;18;57;6;3;6;2;6;2;;;;;3;0;Completed;2195;1036
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Stepanek R.;Starace P.;23;80;6;4;4;6;6;2;4;6;6;3;3;2;Completed;1890;858
36;London;Wimbledon;25/06/2009;Grand Slam;Outdoor;Grass;2nd Round;5;Troicki V.;Gimeno-Traver D.;31;98;6;7;6;0;1;6;6;3;7;5;3;2;Completed;1547;718
36;London;Wimbledon;26/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Soderling R.;Almagro N.;12;48;7;6;6;4;6;4;;;;;3;0;Completed;2825;1115
36;London;Wimbledon;26/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Federer R.;Kohlschreiber P.;2;32;6;3;6;2;6;7;6;1;;;3;1;Completed;10620;1540
36;London;Wimbledon;26/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Karlovic I.;Tsonga J.W.;36;9;7;6;6;7;7;5;7;6;;;3;1;Completed;1295;3510
36;London;Wimbledon;26/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Verdasco F.;Montanes A.;8;33;4;6;6;1;6;4;7;6;;;3;1;Completed;3620;1424
36;London;Wimbledon;26/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Sela D.;Robredo T.;46;15;7;6;7;5;2;6;7;5;;;3;1;Completed;1162;2580
36;London;Wimbledon;26/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Djokovic N.;Fish M.;4;25;6;4;6;4;6;4;;;;;3;0;Completed;7860;1735
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Stepanek R.;Ferrer D.;23;21;7;5;7;5;3;6;4;6;6;4;3;2;Completed;1890;1900
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Berdych T.;Davydenko N.;20;11;6;2;6;3;6;2;;;;;3;0;Completed;1910;2855
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Andreev I.;Seppi A.;26;50;6;1;7;6;4;6;7;6;;;3;1;Completed;1700;1090
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Hewitt L.;Petzschner P.;56;55;7;5;7;6;6;3;;;;;3;0;Completed;1040;1045
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Wawrinka S.;Levine J.;18;133;5;7;7;5;6;3;6;3;;;3;1;Completed;2195;553
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Roddick A.;Melzer J.;6;30;7;6;7;6;4;6;6;3;;;3;1;Completed;4310;1640
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Haas T.;Cilic M.;34;13;7;5;7;5;1;6;6;7;7;6;3;2;Completed;1405;2710
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Simon G.;Hanescu V.;7;28;6;2;7;5;6;2;;;;;3;0;Completed;3970;1651
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;5;Ferrero J.C.;Gonzalez F.;70;10;4;6;7;5;6;4;4;6;6;4;3;2;Completed;894;3165
36;London;Wimbledon;27/06/2009;Grand Slam;Outdoor;Grass;3rd Round;3;Murray A.;Troicki V.;3;31;6;2;6;3;6;4;;;;;3;0;Completed;9230;1547
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Haas T.;Andreev I.;34;26;7;6;6;4;6;4;;;;;3;0;Completed;1405;1700
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Federer R.;Soderling R.;2;12;6;4;7;6;7;6;;;;;3;0;Completed;10620;2825
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Karlovic I.;Verdasco F.;36;8;7;6;6;7;6;3;7;6;;;3;1;Completed;1295;3620
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Djokovic N.;Sela D.;4;46;6;2;6;4;6;1;;;;;3;0;Completed;7860;1162
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Hewitt L.;Stepanek R.;56;23;4;6;2;6;6;1;6;2;6;2;3;2;Completed;1040;1890
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Ferrero J.C.;Simon G.;70;7;7;6;6;3;6;2;;;;;3;0;Completed;894;3970
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Roddick A.;Berdych T.;6;20;7;6;6;4;6;3;;;;;3;0;Completed;4310;1910
36;London;Wimbledon;29/06/2009;Grand Slam;Outdoor;Grass;4th Round;5;Murray A.;Wawrinka S.;3;18;2;6;6;3;6;3;5;7;6;3;3;2;Completed;9230;2195
36;London;Wimbledon;01/07/2009;Grand Slam;Outdoor;Grass;Quarterfinals;5;Federer R.;Karlovic I.;2;36;6;3;7;5;7;6;;;;;3;0;Completed;10620;1295
36;London;Wimbledon;01/07/2009;Grand Slam;Outdoor;Grass;Quarterfinals;5;Haas T.;Djokovic N.;34;4;7;5;7;6;4;6;6;3;;;3;1;Completed;1405;7860
36;London;Wimbledon;01/07/2009;Grand Slam;Outdoor;Grass;Quarterfinals;5;Murray A.;Ferrero J.C.;3;70;7;5;6;3;6;2;;;;;3;0;Completed;9230;894
36;London;Wimbledon;01/07/2009;Grand Slam;Outdoor;Grass;Quarterfinals;5;Roddick A.;Hewitt L.;6;56;6;3;6;7;7;6;4;6;6;4;3;2;Completed;4310;1040
36;London;Wimbledon;03/07/2009;Grand Slam;Outdoor;Grass;Semifinals;5;Federer R.;Haas T.;2;34;7;6;7;5;6;3;;;;;3;0;Completed;10620;1405
36;London;Wimbledon;03/07/2009;Grand Slam;Outdoor;Grass;Semifinals;5;Roddick A.;Murray A.;6;3;6;4;4;6;7;6;7;6;;;3;1;Completed;4310;9230
36;London;Wimbledon;05/07/2009;Grand Slam;Outdoor;Grass;The Final;5;Federer R.;Roddick A.;2;6;5;6;7;6;7;6;3;6;16;14;3;2;Completed;10620;4310
37;Newport;Hall of Fame Championships;06/07/2009;ATP250;Outdoor;Grass;1st Round;3;Amritraj P.;Udomchoke D.;159;110;6;1;6;4;;;;;;;2;0;Completed;453;646
37;Newport;Hall of Fame Championships;06/07/2009;ATP250;Outdoor;Grass;1st Round;3;Levine J.;Guccione C.;129;137;7;6;7;6;;;;;;;2;0;Completed;568;520
37;Newport;Hall of Fame Championships;06/07/2009;ATP250;Outdoor;Grass;1st Round;3;Evans B.;Becker B.;136;46;7;6;3;6;7;5;;;;;2;1;Completed;526;1073
37;Newport;Hall of Fame Championships;06/07/2009;ATP250;Outdoor;Grass;1st Round;3;Dent T.;Daniel M.;235;101;6;2;6;1;;;;;;;2;0;Completed;272;710
37;Newport;Hall of Fame Championships;06/07/2009;ATP250;Outdoor;Grass;1st Round;3;Brands D.;Spadea V.;116;102;6;0;6;4;;;;;;;2;0;Completed;627;699
37;Newport;Hall of Fame Championships;06/07/2009;ATP250;Outdoor;Grass;1st Round;3;Ginepri R.;Ventura S.;105;122;6;2;1;6;6;4;;;;;2;1;Completed;685;585
37;Newport;Hall of Fame Championships;08/07/2009;ATP250;Outdoor;Grass;1st Round;3;Petzschner P.;Zeballos H.;48;134;6;4;6;7;6;2;;;;;2;1;Completed;1035;539
37;Newport;Hall of Fame Championships;08/07/2009;ATP250;Outdoor;Grass;1st Round;3;Bogomolov A.;Clement A.;180;128;1;6;6;3;6;4;;;;;2;1;Completed;398;569
37;Newport;Hall of Fame Championships;08/07/2009;ATP250;Outdoor;Grass;1st Round;3;Mahut N.;Delic A.;146;187;6;4;6;4;;;;;;;2;0;Completed;490;377
37;Newport;Hall of Fame Championships;08/07/2009;ATP250;Outdoor;Grass;1st Round;3;Querrey S.;Ramirez-Hidalgo R.;39;109;6;3;6;2;;;;;;;2;0;Completed;1175;650
37;Newport;Hall of Fame Championships;09/07/2009;ATP250;Outdoor;Grass;1st Round;3;Ram R.;Falla A.;181;168;6;4;7;5;;;;;;;2;0;Completed;392;433
37;Newport;Hall of Fame Championships;09/07/2009;ATP250;Outdoor;Grass;1st Round;3;Kim K.;Grosjean S.;81;950;4;6;6;3;;;;;;;1;1;Retired;791;16
37;Newport;Hall of Fame Championships;09/07/2009;ATP250;Outdoor;Grass;1st Round;3;Stakhovsky S.;Dancevic F.;87;93;7;6;2;6;7;5;;;;;2;1;Completed;762;723
37;Newport;Hall of Fame Championships;09/07/2009;ATP250;Outdoor;Grass;1st Round;3;Rochus O.;Peya A.;120;203;6;2;4;6;6;4;;;;;2;1;Completed;595;347
37;Newport;Hall of Fame Championships;09/07/2009;ATP250;Outdoor;Grass;1st Round;3;Santoro F.;Cipolla F.;34;103;6;3;7;5;;;;;;;2;0;Completed;1320;697
37;Newport;Hall of Fame Championships;09/07/2009;ATP250;Outdoor;Grass;1st Round;3;Groth S.;Mello R.;266;204;7;5;3;6;6;3;;;;;2;1;Completed;225;345
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Levine J.;Petzschner P.;129;48;7;6;6;2;;;;;;;2;0;Completed;568;1035
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Ram R.;Groth S.;181;266;6;4;6;2;;;;;;;2;0;Completed;392;225
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Kim K.;Brands D.;81;116;4;6;7;6;6;4;;;;;2;1;Completed;791;627
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Querrey S.;Amritraj P.;39;159;6;7;6;3;6;2;;;;;2;1;Completed;1175;453
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Rochus O.;Stakhovsky S.;120;87;5;7;7;6;6;3;;;;;2;1;Completed;595;762
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Evans B.;Ginepri R.;136;105;6;3;6;4;;;;;;;2;0;Completed;526;685
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Mahut N.;Bogomolov A.;146;180;6;2;6;2;;;;;;;2;0;Completed;490;398
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;2nd Round;3;Santoro F.;Dent T.;34;235;7;6;6;4;;;;;;;2;0;Completed;1320;272
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;Quarterfinals;3;Ram R.;Levine J.;181;129;5;7;6;2;7;6;;;;;2;1;Completed;392;568
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;Quarterfinals;3;Querrey S.;Kim K.;39;81;6;3;6;4;;;;;;;2;0;Completed;1175;791
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;Quarterfinals;3;Rochus O.;Evans B.;120;136;6;4;6;4;;;;;;;2;0;Completed;595;526
37;Newport;Hall of Fame Championships;10/07/2009;ATP250;Outdoor;Grass;Quarterfinals;3;Santoro F.;Mahut N.;34;146;6;4;6;4;;;;;;;2;0;Completed;1320;490
37;Newport;Hall of Fame Championships;11/07/2009;ATP250;Outdoor;Grass;Semifinals;3;Ram R.;Rochus O.;181;120;6;3;6;4;;;;;;;2;0;Completed;392;595
37;Newport;Hall of Fame Championships;11/07/2009;ATP250;Outdoor;Grass;Semifinals;3;Querrey S.;Santoro F.;39;34;6;3;7;6;;;;;;;2;0;Completed;1175;1320
37;Newport;Hall of Fame Championships;12/07/2009;ATP250;Outdoor;Grass;The Final;3;Querrey S.;Ram R.;39;181;6;7;7;5;6;3;;;;;2;1;Completed;1175;392
38;Bastad;Catella Swedish Open;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Crivoi V.;Istomin D.;85;68;6;0;6;4;;;;;;;2;0;Completed;771;874
38;Bastad;Catella Swedish Open;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Vinciguerra A.;Serra F.;460;50;6;7;6;3;6;4;;;;;2;1;Completed;98;996
38;Bastad;Catella Swedish Open;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Gabashvili T.;Rochus C.;75;54;4;6;6;1;6;0;;;;;2;1;Completed;840;948
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Starace P.;Benneteau J.;65;73;7;6;6;3;;;;;;;2;0;Completed;895;845
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Koellerer D.;Darcis S.;81;62;1;6;6;3;6;4;;;;;2;1;Completed;793;911
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Luczak P.;Martin A.;145;89;6;2;6;2;;;;;;;2;0;Completed;481;736
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Canas G.;Dimitrov G.;151;326;6;3;7;6;;;;;;;2;0;Completed;452;170
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Vliegen K.;Granollers M.;55;96;7;6;6;4;;;;;;;2;0;Completed;948;710
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Phau B.;Berta D.;69;N/A;6;3;6;2;;;;;;;2;0;Completed;863;N/A
38;Bastad;Catella Swedish Open;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Monaco J.;Gonzalez M.;61;74;7;6;3;6;6;1;;;;;2;1;Completed;915;844
38;Bastad;Catella Swedish Open;15/07/2009;ATP250;Outdoor;Clay;1st Round;3;Gimeno-Traver D.;Gil F.;98;90;6;1;6;4;;;;;;;2;0;Completed;705;730
38;Bastad;Catella Swedish Open;15/07/2009;ATP250;Outdoor;Clay;1st Round;3;Almagro N.;Safin M.;41;58;6;3;7;6;;;;;;;2;0;Completed;1135;930
38;Bastad;Catella Swedish Open;15/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Gabashvili T.;Phau B.;75;69;6;3;6;2;;;;;;;2;0;Completed;840;863
38;Bastad;Catella Swedish Open;15/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Robredo T.;Luczak P.;16;145;6;2;6;3;;;;;;;2;0;Completed;2340;481
38;Bastad;Catella Swedish Open;15/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Soderling R.;Vliegen K.;12;55;6;2;6;3;;;;;;;2;0;Completed;2935;948
38;Bastad;Catella Swedish Open;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Melzer J.;Gimeno-Traver D.;28;98;6;2;6;2;;;;;;;2;0;Completed;1580;705
38;Bastad;Catella Swedish Open;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Almagro N.;Starace P.;41;65;2;6;6;1;6;1;;;;;2;1;Completed;1135;895
38;Bastad;Catella Swedish Open;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Vinciguerra A.;Canas G.;460;151;6;7;6;3;6;4;;;;;2;1;Completed;98;452
38;Bastad;Catella Swedish Open;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Verdasco F.;Koellerer D.;9;81;6;7;6;2;7;5;;;;;2;1;Completed;3500;793
38;Bastad;Catella Swedish Open;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Monaco J.;Crivoi V.;61;85;6;0;7;6;;;;;;;2;0;Completed;915;771
38;Bastad;Catella Swedish Open;17/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Robredo T.;Gabashvili T.;16;75;6;4;6;0;;;;;;;2;0;Completed;2340;840
38;Bastad;Catella Swedish Open;17/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Monaco J.;Verdasco F.;61;9;6;1;3;1;;;;;;;1;0;Retired;915;3500
38;Bastad;Catella Swedish Open;17/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Soderling R.;Almagro N.;12;41;7;5;6;3;;;;;;;2;0;Completed;2935;1135
38;Bastad;Catella Swedish Open;17/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Vinciguerra A.;Melzer J.;460;28;2;6;6;4;6;3;;;;;2;1;Completed;98;1580
38;Bastad;Catella Swedish Open;18/07/2009;ATP250;Outdoor;Clay;Semifinals;3;Monaco J.;Robredo T.;61;16;6;0;6;2;;;;;;;2;0;Completed;915;2340
38;Bastad;Catella Swedish Open;18/07/2009;ATP250;Outdoor;Clay;Semifinals;3;Soderling R.;Vinciguerra A.;12;460;6;1;7;6;;;;;;;2;0;Completed;2935;98
38;Bastad;Catella Swedish Open;19/07/2009;ATP250;Outdoor;Clay;The Final;3;Soderling R.;Monaco J.;12;61;;;;;;;;;;;2;0;Completed;2935;915
39;Stuttgart;Mercedes Cup;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Kubot L.;Andujar P.;127;140;6;2;6;4;;;;;;;2;0;Completed;556;502
39;Stuttgart;Mercedes Cup;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Hanescu V.;Meffert D.;33;205;6;4;7;6;;;;;;;2;0;Completed;1361;323
39;Stuttgart;Mercedes Cup;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Davydenko N.;Navarro-Pastor I.;11;104;4;6;7;5;6;3;;;;;2;1;Completed;2935;660
39;Stuttgart;Mercedes Cup;13/07/2009;ATP250;Outdoor;Clay;1st Round;3;Berrer M.;Koubek S.;120;154;0;6;7;6;7;6;;;;;2;1;Completed;581;445
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Schuettler R.;Minar I.;82;63;2;6;7;6;6;4;;;;;2;1;Completed;790;906
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Sidorenko A.;Munoz-De La Nava D.;193;168;7;6;1;6;6;2;;;;;2;1;Completed;351;409
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Hernandez O.;Tipsarevic J.;56;79;6;4;6;4;;;;;;;2;0;Completed;942;820
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Greul S.;Beck A.;87;51;7;6;7;6;;;;;;;2;0;Completed;768;972
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Chardy J.;Acasuso J.;43;37;6;2;7;6;;;;;;;2;0;Completed;1079;1195
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Zverev M.;Garcia-Lopez G.;45;53;6;2;6;4;;;;;;;2;0;Completed;1065;951
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Kiefer N.;Berdych T.;40;21;6;3;6;3;;;;;;;2;0;Completed;1145;1850
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Fognini F.;Santoro F.;67;46;5;7;7;6;6;1;;;;;2;1;Completed;875;1060
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Kohlschreiber P.;Junqueira D.;26;103;6;3;6;2;;;;;;;2;0;Completed;1670;662
39;Stuttgart;Mercedes Cup;14/07/2009;ATP250;Outdoor;Clay;1st Round;3;Simon G.;Petzschner P.;7;47;6;3;6;4;;;;;;;2;0;Completed;4000;1047
39;Stuttgart;Mercedes Cup;15/07/2009;ATP250;Outdoor;Clay;1st Round;3;Vassallo-Arguello M.;Golubev A.;49;71;3;6;6;3;6;0;;;;;2;1;Completed;1011;847
39;Stuttgart;Mercedes Cup;15/07/2009;ATP250;Outdoor;Clay;1st Round;3;Mathieu P.H.;Youzhny M.;39;72;7;6;7;6;;;;;;;2;0;Completed;1175;845
39;Stuttgart;Mercedes Cup;15/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Sidorenko A.;Hernandez O.;193;56;2;6;6;4;6;3;;;;;2;1;Completed;351;942
39;Stuttgart;Mercedes Cup;15/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Hanescu V.;Schuettler R.;33;82;6;2;6;1;;;;;;;2;0;Completed;1361;790
39;Stuttgart;Mercedes Cup;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Mathieu P.H.;Fognini F.;39;67;4;6;1;4;;;;;;;0;1;Retired;1175;875
39;Stuttgart;Mercedes Cup;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Kiefer N.;Greul S.;40;87;6;3;6;4;;;;;;;2;0;Completed;1145;768
39;Stuttgart;Mercedes Cup;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Chardy J.;Vassallo-Arguello M.;43;49;2;6;6;3;6;1;;;;;2;1;Completed;1079;1011
39;Stuttgart;Mercedes Cup;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Davydenko N.;Berrer M.;11;120;6;3;6;3;;;;;;;2;0;Completed;2935;581
39;Stuttgart;Mercedes Cup;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Kubot L.;Kohlschreiber P.;127;26;6;2;6;4;;;;;;;2;0;Completed;556;1670
39;Stuttgart;Mercedes Cup;16/07/2009;ATP250;Outdoor;Clay;2nd Round;3;Zverev M.;Simon G.;45;7;6;4;6;2;;;;;;;2;0;Completed;1065;4000
39;Stuttgart;Mercedes Cup;17/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Hanescu V.;Sidorenko A.;33;193;7;6;6;4;;;;;;;2;0;Completed;1361;351
39;Stuttgart;Mercedes Cup;17/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Fognini F.;Davydenko N.;67;11;6;1;3;6;7;5;;;;;2;1;Completed;875;2935
39;Stuttgart;Mercedes Cup;18/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Kiefer N.;Kubot L.;40;127;6;2;6;1;;;;;;;2;0;Completed;1145;556
39;Stuttgart;Mercedes Cup;18/07/2009;ATP250;Outdoor;Clay;Quarterfinals;3;Chardy J.;Zverev M.;43;45;7;6;6;1;;;;;;;2;0;Completed;1079;1065
39;Stuttgart;Mercedes Cup;18/07/2009;ATP250;Outdoor;Clay;Semifinals;3;Hanescu V.;Fognini F.;33;67;6;3;6;7;6;2;;;;;2;1;Completed;1361;875
39;Stuttgart;Mercedes Cup;18/07/2009;ATP250;Outdoor;Clay;Semifinals;3;Chardy J.;Kiefer N.;43;40;6;3;7;5;;;;;;;2;0;Completed;1079;1145
39;Stuttgart;Mercedes Cup;19/07/2009;ATP250;Outdoor;Clay;The Final;3;Chardy J.;Hanescu V.;43;33;1;6;6;3;6;4;;;;;2;1;Completed;1079;1361
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Cuevas P.;Phau B.;107;60;7;6;6;4;;;;;;;2;0;Completed;627;874
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Gabashvili T.;Seppi A.;74;46;6;3;6;1;;;;;;;2;0;Completed;805;1030
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Brands D.;Crivoi V.;120;79;4;6;6;4;6;1;;;;;2;1;Completed;577;765
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Riba P.;Korolev E.;145;93;7;6;6;2;;;;;;;2;0;Completed;487;713
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Starace P.;Gonzalez M.;94;97;5;7;6;4;6;3;;;;;2;1;Completed;707;694
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Petzschner P.;Serra F.;49;51;7;6;6;2;;;;;;;2;0;Completed;1025;996
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Navarro-Pastor I.;Darcis S.;103;98;6;4;6;4;;;;;;;2;0;Completed;646;685
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Greul S.;Tipsarevic J.;76;70;2;6;6;3;6;3;;;;;2;1;Completed;781;820
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Garcia-Lopez G.;Rochus C.;56;58;6;4;6;2;;;;;;;2;0;Completed;917;878
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Hernych J.;Krawietz K.;89;N/A;6;0;4;6;6;3;;;;;2;1;Completed;729;N/A
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Granollers M.;Vassallo-Arguello M.;101;50;6;4;6;4;;;;;;;2;0;Completed;650;1001
40;Hamburg;International German Open;20/07/2009;ATP500;Outdoor;Clay;1st Round;3;Beck A.;Hernandez O.;52;73;6;7;6;4;6;4;;;;;2;1;Completed;972;812
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;1st Round;3;Fognini F.;Minar I.;72;62;6;4;6;2;;;;;;;2;0;Completed;815;866
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;1st Round;3;Benneteau J.;Chela J.I.;68;168;6;4;1;6;6;1;;;;;2;1;Completed;845;393
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;1st Round;3;Monaco J.;Youzhny M.;48;67;7;6;6;3;;;;;;;2;0;Completed;1025;845
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;1st Round;3;Mayer F.;Schuettler R.;150;81;6;7;6;3;6;3;;;;;2;1;Completed;465;760
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;2nd Round;3;Navarro-Pastor I.;Robredo T.;103;16;7;5;7;6;;;;;;;2;0;Completed;646;2340
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;2nd Round;3;Cuevas P.;Melzer J.;107;33;7;6;6;3;;;;;;;2;0;Completed;627;1275
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;2nd Round;3;Mathieu P.H.;Riba P.;39;145;6;1;2;6;7;6;;;;;2;1;Completed;1175;487
40;Hamburg;International German Open;21/07/2009;ATP500;Outdoor;Clay;2nd Round;3;Troicki V.;Gabashvili T.;26;74;3;6;6;2;6;4;;;;;2;1;Completed;1567;805
