ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
51;Bangkok;Thailand Open;30/09/2009;ATP250;Indoor;Hard;1st Round;3;Zverev M.;Mayer L.;50;62;5;7;6;3;6;3;;;;;2;1;Completed;920;808
51;Bangkok;Thailand Open;30/09/2009;ATP250;Indoor;Hard;2nd Round;3;Melzer J.;Ilhan M.;44;174;6;4;6;2;;;;;;;2;0;Completed;1020;316
51;Bangkok;Thailand Open;30/09/2009;ATP250;Indoor;Hard;2nd Round;3;Troicki V.;Bellucci T.;32;61;6;3;7;6;;;;;;;2;0;Completed;1215;813
51;Bangkok;Thailand Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Simon G.;Kim K.;10;105;6;2;6;2;;;;;;;2;0;Completed;3090;543
51;Bangkok;Thailand Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Isner J.;Zverev M.;48;50;7;6;6;4;;;;;;;2;0;Completed;968;920
51;Bangkok;Thailand Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Beck A.;Young D.;42;156;6;1;6;7;6;4;;;;;2;1;Completed;1029;361
51;Bangkok;Thailand Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Chiudinelli M.;Safin M.;116;58;6;3;7;6;;;;;;;2;0;Completed;501;820
51;Bangkok;Thailand Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Tsonga J.W.;Gulbis E.;7;99;6;7;7;6;7;6;;;;;2;1;Completed;3655;580
51;Bangkok;Thailand Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Korolev E.;Ginepri R.;66;71;6;1;6;1;;;;;;;2;0;Completed;785;740
51;Bangkok;Thailand Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Melzer J.;Beck A.;44;42;6;4;6;2;;;;;;;2;0;Completed;1020;1029
51;Bangkok;Thailand Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Simon G.;Korolev E.;10;66;4;6;6;3;6;4;;;;;2;1;Completed;3090;785
51;Bangkok;Thailand Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Tsonga J.W.;Chiudinelli M.;7;116;6;7;6;3;6;4;;;;;2;1;Completed;3655;501
51;Bangkok;Thailand Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Troicki V.;Isner J.;32;48;7;6;6;2;;;;;;;2;0;Completed;1215;968
51;Bangkok;Thailand Open;03/10/2009;ATP250;Indoor;Hard;Semifinals;3;Simon G.;Melzer J.;10;44;6;4;7;6;;;;;;;2;0;Completed;3090;1020
51;Bangkok;Thailand Open;03/10/2009;ATP250;Indoor;Hard;Semifinals;3;Troicki V.;Tsonga J.W.;32;7;1;6;6;2;6;3;;;;;2;1;Completed;1215;3655
51;Bangkok;Thailand Open;04/10/2009;ATP250;Indoor;Hard;The Final;3;Simon G.;Troicki V.;10;32;7;5;6;3;;;;;;;2;0;Completed;3090;1215
52;Kuala Lumpur;Proton Malaysian Open;28/09/2009;ATP250;Indoor;Hard;1st Round;3;Evans B.;Yani M.;129;208;6;3;6;4;;;;;;;2;0;Completed;464;253
52;Kuala Lumpur;Proton Malaysian Open;28/09/2009;ATP250;Indoor;Hard;1st Round;3;Dent T.;Golubev A.;120;67;4;6;6;3;7;6;;;;;2;1;Completed;484;777
52;Kuala Lumpur;Proton Malaysian Open;28/09/2009;ATP250;Indoor;Hard;1st Round;3;Baghdatis M.;Lu Y.H.;101;75;4;6;6;3;7;6;;;;;2;1;Completed;575;726
52;Kuala Lumpur;Proton Malaysian Open;29/09/2009;ATP250;Indoor;Hard;1st Round;3;Vassallo-Arguello M.;Lopez F.;49;34;6;3;6;3;;;;;;;2;0;Completed;955;1205
52;Kuala Lumpur;Proton Malaysian Open;29/09/2009;ATP250;Indoor;Hard;1st Round;3;Bopanna R.;Acasuso J.;447;51;4;6;6;3;6;4;;;;;2;1;Completed;82;920
52;Kuala Lumpur;Proton Malaysian Open;29/09/2009;ATP250;Indoor;Hard;1st Round;3;Berdych T.;Kunitsyn I.;16;46;6;1;3;6;6;2;;;;;2;1;Completed;2095;992
52;Kuala Lumpur;Proton Malaysian Open;29/09/2009;ATP250;Indoor;Hard;1st Round;3;Beck K.;Kukushkin M.;85;162;1;6;7;6;6;3;;;;;2;1;Completed;656;347
52;Kuala Lumpur;Proton Malaysian Open;29/09/2009;ATP250;Indoor;Hard;1st Round;3;Youzhny M.;Ferrer D.;52;19;7;6;6;2;;;;;;;2;0;Completed;915;1800
52;Kuala Lumpur;Proton Malaysian Open;29/09/2009;ATP250;Indoor;Hard;1st Round;3;Johansson J.;Hewitt L.;446;26;7;6;6;3;;;;;;;2;0;Completed;82;1375
52;Kuala Lumpur;Proton Malaysian Open;30/09/2009;ATP250;Indoor;Hard;1st Round;3;Gasquet R.;Crivoi V.;47;108;6;1;6;2;;;;;;;2;0;Completed;985;529
52;Kuala Lumpur;Proton Malaysian Open;30/09/2009;ATP250;Indoor;Hard;1st Round;3;Monfils G.;Istomin D.;13;94;7;6;7;6;;;;;;;2;0;Completed;2455;603
52;Kuala Lumpur;Proton Malaysian Open;30/09/2009;ATP250;Indoor;Hard;1st Round;3;Greul S.;Rochus C.;64;84;6;4;3;6;6;2;;;;;2;1;Completed;804;663
52;Kuala Lumpur;Proton Malaysian Open;30/09/2009;ATP250;Indoor;Hard;2nd Round;3;Youzhny M.;Baghdatis M.;52;101;6;2;6;3;;;;;;;2;0;Completed;915;575
52;Kuala Lumpur;Proton Malaysian Open;30/09/2009;ATP250;Indoor;Hard;2nd Round;3;Soderling R.;Evans B.;11;129;6;1;6;1;;;;;;;2;0;Completed;3020;464
52;Kuala Lumpur;Proton Malaysian Open;30/09/2009;ATP250;Indoor;Hard;2nd Round;3;Davydenko N.;Dent T.;8;120;6;3;7;6;;;;;;;2;0;Completed;3535;484
52;Kuala Lumpur;Proton Malaysian Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Berdych T.;Greul S.;16;64;6;3;4;6;6;3;;;;;2;1;Completed;2095;804
52;Kuala Lumpur;Proton Malaysian Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Monfils G.;Vassallo-Arguello M.;13;49;6;4;6;2;;;;;;;2;0;Completed;2455;955
52;Kuala Lumpur;Proton Malaysian Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Gasquet R.;Johansson J.;47;446;4;6;7;6;6;2;;;;;2;1;Completed;985;82
52;Kuala Lumpur;Proton Malaysian Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Gonzalez F.;Bopanna R.;12;447;6;4;3;6;6;4;;;;;2;1;Completed;2805;82
52;Kuala Lumpur;Proton Malaysian Open;01/10/2009;ATP250;Indoor;Hard;2nd Round;3;Verdasco F.;Beck K.;9;85;6;4;6;0;;;;;;;2;0;Completed;3430;656
52;Kuala Lumpur;Proton Malaysian Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Soderling R.;Berdych T.;11;16;6;2;6;2;;;;;;;2;0;Completed;3020;2095
52;Kuala Lumpur;Proton Malaysian Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Davydenko N.;Monfils G.;8;13;6;3;6;3;;;;;;;2;0;Completed;3535;2455
52;Kuala Lumpur;Proton Malaysian Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Gonzalez F.;Youzhny M.;12;52;6;3;6;4;;;;;;;2;0;Completed;2805;915
52;Kuala Lumpur;Proton Malaysian Open;02/10/2009;ATP250;Indoor;Hard;Quarterfinals;3;Verdasco F.;Gasquet R.;9;47;7;5;6;4;;;;;;;2;0;Completed;3430;985
52;Kuala Lumpur;Proton Malaysian Open;03/10/2009;ATP250;Indoor;Hard;Semifinals;3;Davydenko N.;Soderling R.;8;11;1;6;7;6;6;2;;;;;2;1;Completed;3535;3020
52;Kuala Lumpur;Proton Malaysian Open;03/10/2009;ATP250;Indoor;Hard;Semifinals;3;Verdasco F.;Gonzalez F.;9;12;6;4;7;5;;;;;;;2;0;Completed;3430;2805
52;Kuala Lumpur;Proton Malaysian Open;04/10/2009;ATP250;Indoor;Hard;The Final;3;Davydenko N.;Verdasco F.;8;9;6;4;7;5;;;;;;;2;0;Completed;3535;3430
53;Beijing;China Open;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Kohlschreiber P.;Karlovic I.;22;30;7;6;4;6;6;1;;;;;2;1;Completed;1590;1220
53;Beijing;China Open;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Djokovic N.;Hanescu V.;4;27;6;3;7;5;;;;;;;2;0;Completed;7330;1286
53;Beijing;China Open;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Benneteau J.;Daniel M.;35;86;6;3;6;4;;;;;;;2;0;Completed;1159;615
53;Beijing;China Open;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Robredo T.;Becker B.;17;38;6;2;6;1;;;;;;;2;0;Completed;2045;1064
53;Beijing;China Open;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Cilic M.;Andreev I.;15;41;6;4;6;4;;;;;;;2;0;Completed;2195;1040
53;Beijing;China Open;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Ferrero J.C.;Almagro N.;20;29;7;5;7;6;;;;;;;2;0;Completed;1680;1225
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Safin M.;Acasuso J.;59;51;6;4;6;2;;;;;;;2;0;Completed;820;906
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Blake J.;Mayer F.;24;85;6;3;3;6;6;3;;;;;2;1;Completed;1460;616
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Gonzalez F.;Ferrer D.;12;19;7;5;6;4;;;;;;;2;0;Completed;2775;1770
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Ljubicic I.;Mathieu P.H.;45;34;7;6;4;6;6;1;;;;;2;1;Completed;996;1180
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Verdasco F.;Ginepri R.;9;67;6;7;6;1;6;2;;;;;2;1;Completed;3460;760
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Kubot L.;Roddick A.;143;6;6;2;6;4;;;;;;;2;0;Completed;418;4920
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Troicki V.;Fognini F.;28;74;7;6;7;5;;;;;;;2;0;Completed;1245;720
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Davydenko N.;Kunitsyn I.;8;46;6;1;6;7;6;2;;;;;2;1;Completed;3665;970
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Nadal R.;Baghdatis M.;2;90;6;4;3;6;6;4;;;;;2;1;Completed;8845;595
53;Beijing;China Open;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Soderling R.;Chardy J.;11;32;6;3;4;6;6;2;;;;;2;1;Completed;3020;1207
53;Beijing;China Open;07/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Cilic M.;Benneteau J.;15;35;6;2;2;6;6;0;;;;;2;1;Completed;2195;1159
53;Beijing;China Open;07/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Davydenko N.;Kohlschreiber P.;8;22;6;1;6;0;;;;;;;2;0;Completed;3665;1590
53;Beijing;China Open;07/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Verdasco F.;Ferrero J.C.;9;20;7;5;6;4;;;;;;;2;0;Completed;3460;1680
53;Beijing;China Open;07/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Djokovic N.;Troicki V.;4;28;6;3;6;0;;;;;;;2;0;Completed;7330;1245
53;Beijing;China Open;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Ljubicic I.;Kubot L.;45;143;7;6;4;6;6;4;;;;;2;1;Completed;996;418
53;Beijing;China Open;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Nadal R.;Blake J.;2;24;7;5;6;7;6;3;;;;;2;1;Completed;8845;1460
53;Beijing;China Open;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Safin M.;Gonzalez F.;59;12;6;3;6;4;;;;;;;2;0;Completed;820;2775
53;Beijing;China Open;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Soderling R.;Robredo T.;11;17;6;3;6;3;;;;;;;2;0;Completed;3020;2045
53;Beijing;China Open;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Cilic M.;Davydenko N.;15;8;6;4;6;4;;;;;;;2;0;Completed;2195;3665
53;Beijing;China Open;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Djokovic N.;Verdasco F.;4;9;6;3;1;6;6;1;;;;;2;1;Completed;7330;3460
53;Beijing;China Open;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Soderling R.;Ljubicic I.;11;45;7;6;6;4;;;;;;;2;0;Completed;3020;996
53;Beijing;China Open;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Nadal R.;Safin M.;2;59;6;3;6;1;;;;;;;2;0;Completed;8845;820
53;Beijing;China Open;10/10/2009;ATP500;Outdoor;Hard;Semifinals;3;Djokovic N.;Soderling R.;4;11;6;3;6;3;;;;;;;2;0;Completed;7330;3020
53;Beijing;China Open;10/10/2009;ATP500;Outdoor;Hard;Semifinals;3;Cilic M.;Nadal R.;15;2;6;1;6;3;;;;;;;2;0;Completed;2195;8845
53;Beijing;China Open;11/10/2009;ATP500;Outdoor;Hard;The Final;3;Djokovic N.;Cilic M.;4;15;6;2;7;6;;;;;;;2;0;Completed;7330;2195
54;Tokyo;Rakuten Japan Open Tennis Championships;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Greul S.;Vassallo-Arguello M.;71;47;4;6;6;4;6;2;;;;;2;1;Completed;740;955
54;Tokyo;Rakuten Japan Open Tennis Championships;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Wawrinka S.;Isner J.;23;43;6;4;6;4;;;;;;;2;0;Completed;1560;1013
54;Tokyo;Rakuten Japan Open Tennis Championships;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Chiudinelli M.;Sela D.;100;44;4;6;6;1;6;4;;;;;2;1;Completed;558;1010
54;Tokyo;Rakuten Japan Open Tennis Championships;05/10/2009;ATP500;Outdoor;Hard;1st Round;3;Monfils G.;Ilhan M.;13;160;6;2;6;4;;;;;;;2;0;Completed;2455;348
54;Tokyo;Rakuten Japan Open Tennis Championships;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Hewitt L.;Ito T.;26;237;6;1;7;5;;;;;;;2;0;Completed;1375;213
54;Tokyo;Rakuten Japan Open Tennis Championships;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Roger-Vasselin E.;Del Potro J.M.;189;5;6;4;6;4;;;;;;;2;0;Completed;283;6555
54;Tokyo;Rakuten Japan Open Tennis Championships;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Melzer J.;Mayer L.;39;63;7;6;6;3;;;;;;;2;0;Completed;1060;808
54;Tokyo;Rakuten Japan Open Tennis Championships;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Berdych T.;Soeda G.;21;176;6;2;6;4;;;;;;;2;0;Completed;1660;306
54;Tokyo;Rakuten Japan Open Tennis Championships;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Simon G.;Suzuki T.;10;355;6;3;6;4;;;;;;;2;0;Completed;3250;116
54;Tokyo;Rakuten Japan Open Tennis Championships;06/10/2009;ATP500;Outdoor;Hard;1st Round;3;Santoro F.;Golubev A.;42;69;6;7;7;6;6;2;;;;;2;1;Completed;1038;759
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;1st Round;3;Youzhny M.;Bellucci T.;49;56;6;2;6;3;;;;;;;2;0;Completed;910;833
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;1st Round;3;Beck A.;Schuettler R.;40;99;6;3;4;6;7;6;;;;;2;1;Completed;1054;565
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;1st Round;3;Gulbis E.;Stepanek R.;98;16;6;4;6;4;;;;;;;2;0;Completed;570;2055
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;1st Round;3;Monaco J.;Garcia-Lopez G.;31;52;5;0;;;;;;;;;0;0;Retired;1220;899
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;1st Round;3;Gasquet R.;Petzschner P.;53;36;6;3;6;2;;;;;;;2;0;Completed;855;1137
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;1st Round;3;Tsonga J.W.;Zverev M.;7;48;6;4;6;3;;;;;;;2;0;Completed;3690;920
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Wawrinka S.;Greul S.;23;71;6;3;6;2;;;;;;;2;0;Completed;1560;740
54;Tokyo;Rakuten Japan Open Tennis Championships;07/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Monfils G.;Chiudinelli M.;13;100;7;6;6;3;;;;;;;2;0;Completed;2455;558
54;Tokyo;Rakuten Japan Open Tennis Championships;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Hewitt L.;Santoro F.;26;42;3;6;6;3;6;1;;;;;2;1;Completed;1375;1038
54;Tokyo;Rakuten Japan Open Tennis Championships;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Roger-Vasselin E.;Melzer J.;189;39;4;6;6;2;6;3;;;;;2;1;Completed;283;1060
54;Tokyo;Rakuten Japan Open Tennis Championships;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Berdych T.;Beck A.;21;40;6;4;6;1;;;;;;;2;0;Completed;1660;1054
54;Tokyo;Rakuten Japan Open Tennis Championships;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Tsonga J.W.;Gasquet R.;7;53;4;6;6;2;6;2;;;;;2;1;Completed;3690;855
54;Tokyo;Rakuten Japan Open Tennis Championships;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Gulbis E.;Monaco J.;98;31;6;3;4;1;;;;;;;1;0;Retired;570;1220
54;Tokyo;Rakuten Japan Open Tennis Championships;08/10/2009;ATP500;Outdoor;Hard;2nd Round;3;Youzhny M.;Simon G.;49;10;7;6;6;7;6;4;;;;;2;1;Completed;910;3250
54;Tokyo;Rakuten Japan Open Tennis Championships;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Hewitt L.;Roger-Vasselin E.;26;189;6;4;6;0;;;;;;;2;0;Completed;1375;283
54;Tokyo;Rakuten Japan Open Tennis Championships;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Youzhny M.;Berdych T.;49;21;6;2;7;6;;;;;;;2;0;Completed;910;1660
54;Tokyo;Rakuten Japan Open Tennis Championships;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Tsonga J.W.;Gulbis E.;7;98;4;6;6;4;6;3;;;;;2;1;Completed;3690;570
54;Tokyo;Rakuten Japan Open Tennis Championships;09/10/2009;ATP500;Outdoor;Hard;Quarterfinals;3;Monfils G.;Wawrinka S.;13;23;2;6;6;3;6;4;;;;;2;1;Completed;2455;1560
54;Tokyo;Rakuten Japan Open Tennis Championships;10/10/2009;ATP500;Outdoor;Hard;Semifinals;3;Youzhny M.;Hewitt L.;49;26;6;2;5;7;7;5;;;;;2;1;Completed;910;1375
54;Tokyo;Rakuten Japan Open Tennis Championships;10/10/2009;ATP500;Outdoor;Hard;Semifinals;3;Tsonga J.W.;Monfils G.;7;13;6;3;6;3;;;;;;;2;0;Completed;3690;2455
54;Tokyo;Rakuten Japan Open Tennis Championships;11/10/2009;ATP500;Outdoor;Hard;The Final;3;Tsonga J.W.;Youzhny M.;7;49;6;3;6;3;;;;;;;2;0;Completed;3690;910
55;Shanghai;Shanghai Masters;11/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Beck A.;Acasuso J.;36;47;7;6;1;0;;;;;;;1;0;Retired;1071;876
55;Shanghai;Shanghai Masters;11/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Zeng S.X.;Sela D.;393;44;2;6;6;1;6;4;;;;;2;1;Compleed;96;978
55;Shanghai;Shanghai Masters;11/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Lopez F.;Garcia-Lopez G.;41;51;6;3;6;4;;;;;;;2;0;Compleed;1005;849
55;Shanghai;Shanghai Masters;11/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Kunitsyn I.;Andreev I.;116;40;6;7;6;4;6;2;;;;;2;1;Compleed;490;1040
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Bellucci T.;Chiudinelli M.;53;83;7;6;6;4;;;;;;;2;0;Compleed;833;616
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Blake J.;Karlovic I.;26;30;3;6;7;6;6;3;;;;;2;1;Compleed;1415;1220
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Robredo T.;Llodra M.;15;129;6;1;6;4;;;;;;;2;0;Compleed;2090;452
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Mayer F.;Petzschner P.;79;78;6;3;6;2;;;;;;;2;0;Compleed;636;637
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Wawrinka S.;Kubot L.;22;121;2;6;7;6;7;6;;;;;2;1;Compleed;1650;483
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Ferrer D.;Gasquet R.;19;57;6;4;6;3;;;;;;;2;0;Compleed;1770;810
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Schuettler R.;Vassallo-Arguello M.;99;52;6;4;3;6;7;6;;;;;2;1;Compleed;545;835
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Gonzalez F.;Zverev M.;12;67;7;5;6;7;2;2;;;;;1;1;Retired;2700;720
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Stepanek R.;Ferrero J.C.;16;21;6;3;6;0;;;;;;;2;0;Compleed;2055;1675
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Safin M.;Gong M.X.;86;541;6;4;6;4;;;;;;;2;0;Compleed;600;56
55;Shanghai;Shanghai Masters;12/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Fognini F.;Gulbis E.;66;80;7;6;6;3;;;;;;;2;0;Compleed;720;630
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Haas T.;Becker B.;18;38;7;6;6;4;;;;;;;2;0;Compleed;1780;1064
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Melzer J.;Chardy J.;43;34;6;4;6;4;;;;;;;2;0;Compleed;985;1132
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Hewitt L.;Isner J.;23;42;6;2;6;4;;;;;;;2;0;Compleed;1555;987
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Almagro N.;Kohlschreiber P.;29;24;6;7;6;1;7;6;;;;;2;1;Compleed;1225;1460
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Ljubicic I.;Benneteau J.;37;33;6;3;3;6;6;1;;;;;2;1;Compleed;1070;1154
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Soderling R.;Hanescu V.;11;27;6;3;6;4;;;;;;;2;0;Compleed;3125;1286
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Berdych T.;Cilic M.;20;13;7;6;3;6;6;4;;;;;2;1;Compleed;1740;2495
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Monfils G.;Mathieu P.H.;14;35;6;2;6;2;;;;;;;2;0;Compleed;2285;1100
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;1st Round;3;Troicki V.;Monaco J.;31;28;6;1;6;2;;;;;;;2;0;Compleed;1170;1225
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Davydenko N.;Kunitsyn I.;8;116;6;4;6;2;;;;;;;2;0;Compleed;3710;490
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Stepanek R.;Beck A.;16;36;7;5;6;4;;;;;;;2;0;Compleed;2055;1071
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Gonzalez F.;Bellucci T.;12;53;6;3;6;4;;;;;;;2;0;Compleed;2700;833
55;Shanghai;Shanghai Masters;13/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Wawrinka S.;Roddick A.;22;6;3;4;;;;;;;;;0;0;Retired;1650;4830
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Schuettler R.;Haas T.;99;18;6;4;;;;;;;;;1;0;Retired;545;1780
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Monfils G.;Hewitt L.;14;23;4;6;6;4;6;2;;;;;2;1;Compleed;2285;1555
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Berdych T.;Safin M.;20;86;3;6;6;4;6;4;;;;;2;1;Compleed;1740;600
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Robredo T.;Mayer F.;15;79;4;6;7;6;6;4;;;;;2;1;Compleed;2090;636
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Lopez F.;Ferrer D.;41;19;4;6;7;5;6;1;;;;;2;1;Compleed;1005;1770
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Soderling R.;Almagro N.;11;29;6;4;7;5;;;;;;;2;0;Compleed;3125;1225
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Melzer J.;Del Potro J.M.;43;5;7;5;2;1;;;;;;;1;0;Retired;985;6555
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Ljubicic I.;Verdasco F.;37;9;6;4;7;6;;;;;;;2;0;Compleed;1070;3400
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Nadal R.;Blake J.;2;26;6;2;6;7;6;4;;;;;2;1;Compleed;8945;1415
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Tsonga J.W.;Zeng S.X.;7;393;6;3;6;3;;;;;;;2;0;Compleed;4100;96
55;Shanghai;Shanghai Masters;14/10/2009;Masters 1000;Outdoor;Hard;2nd Round;3;Simon G.;Troicki V.;10;31;6;3;6;4;;;;;;;2;0;Compleed;3285;1170
