ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
19;Indian Wells;Pacific Life Open;13/03/2003;Masters;Outdoor;Hard;3rd Round;3;Ginepri R.;Safin M.;80;7;6;0;6;1;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;13/03/2003;Masters;Outdoor;Hard;3rd Round;3;Hewitt L.;Coria G.;1;33;6;7;6;4;6;3;;;;;2;1;Completed;;
19;Indian Wells;Pacific Life Open;13/03/2003;Masters;Outdoor;Hard;3rd Round;3;Schuettler R.;Mirnyi M.;15;36;6;3;6;4;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;13/03/2003;Masters;Outdoor;Hard;3rd Round;3;Vahaly B.;Robredo T.;82;27;6;2;7;5;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;14/03/2003;Masters;Outdoor;Hard;3rd Round;3;Blake J.;Moya C.;25;5;5;7;6;3;6;2;;;;;2;1;Completed;;
19;Indian Wells;Pacific Life Open;14/03/2003;Masters;Outdoor;Hard;3rd Round;3;Kuerten G.;Calleri A.;24;41;6;4;7;5;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;14/03/2003;Masters;Outdoor;Hard;3rd Round;3;Roddick A.;Grosjean S.;6;11;7;6;2;6;7;6;;;;;2;1;Completed;;
19;Indian Wells;Pacific Life Open;14/03/2003;Masters;Outdoor;Hard;3rd Round;3;Spadea V.;Rochus O.;56;66;6;4;4;6;6;2;;;;;2;1;Completed;;
19;Indian Wells;Pacific Life Open;14/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Hewitt L.;Ginepri R.;1;80;6;4;6;2;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;14/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Spadea V.;Vahaly B.;56;82;6;3;6;2;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;15/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Kuerten G.;Blake J.;24;25;4;6;6;4;6;0;;;;;2;1;Completed;;
19;Indian Wells;Pacific Life Open;15/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Schuettler R.;Roddick A.;15;6;6;3;6;2;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;15/03/2003;Masters;Outdoor;Hard;Semifinals;3;Hewitt L.;Spadea V.;1;56;7;6;6;1;;;;;;;2;0;Completed;;
19;Indian Wells;Pacific Life Open;16/03/2003;Masters;Outdoor;Hard;Semifinals;3;Kuerten G.;Schuettler R.;24;15;6;2;3;6;6;2;;;;;2;1;Completed;;
19;Indian Wells;Pacific Life Open;16/03/2003;Masters;Outdoor;Hard;The Final;3;Hewitt L.;Kuerten G.;1;24;6;1;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Acasuso J.;Ferrer D.;46;51;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Escude N.;Hrbaty D.;67;55;7;6;4;6;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Gambill J.M.;Koubek S.;40;58;2;6;6;3;6;2;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Ginepri R.;Arthurs W.;61;47;7;5;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Martin T.;Zabaleta M.;114;36;6;4;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Meligeni F.;Kratochvil M.;99;78;6;1;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;19/03/2003;Masters;Outdoor;Hard;1st Round;3;Stepanek R.;Bogomolov Jr. A.;50;141;6;2;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Bjorkman J.;Sa A.;71;80;3;6;6;4;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Clavet F.;Voltchkov V.;178;63;6;0;3;0;;;;;;;1;0;Retired;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Clement A.;Luczak P.;42;140;6;4;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Dent T.;Krajicek R.;41;76;6;4;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Dupuis A.;Sluiter R.;81;54;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Fish M.;Voinea A.;53;77;0;6;6;4;6;2;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Horna L.;Davydenko N.;82;60;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Lee H.T.;Mathieu P.H.;59;37;6;1;1;6;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Lisnard J.R.;Gasquet R.;89;112;3;6;6;1;2;1;;;;;1;1;Retired;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Mantilla F.;Burgsmuller L.;44;100;6;3;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Massu N.;Carlsen K.;102;66;6;4;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Rochus O.;Vacek J.;56;116;3;6;7;5;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Sanguinetti D.;Montanes A.;86;85;6;4;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Saretta F.;Martin A.;83;65;6;3;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Saulnier C.;Ljubicic I.;128;52;7;6;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Spadea V.;Rochus C.;43;133;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Squillari F.;Ancic M.;84;75;6;7;7;6;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Verdasco F.;Kucera K.;160;48;6;2;4;0;;;;;;;1;0;Retired;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Verkerk M.;Sargsian S.;69;79;5;7;7;5;7;6;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;20/03/2003;Masters;Outdoor;Hard;1st Round;3;Vicente F.;Stoliarov A.;62;126;6;4;7;5;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;1st Round;3;Calleri A.;Sanchez D.;38;45;6;1;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;1st Round;3;Chang M.;Kiefer N.;122;74;6;2;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;1st Round;3;Enqvist T.;Llodra M.;87;115;6;4;6;7;6;3;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;1st Round;3;Lapentti N.;Beck K.;39;73;4;6;6;4;7;6;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;1st Round;3;Philippoussis M.;Lopez F.;70;57;7;6;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Blake J.;Meligeni F.;24;99;7;6;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Escude N.;Henman T.;67;20;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Ferrero J.C.;Vicente F.;3;62;6;2;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Fish M.;Grosjean S.;53;11;6;4;7;6;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Lee H.T.;Malisse X.;59;28;6;7;6;2;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Martin T.;Pavel A.;114;30;6;7;6;4;2;0;;;;;1;1;Retired;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Roddick A.;Saulnier C.;6;128;6;7;7;6;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Srichaphan P.;Acasuso J.;13;46;6;4;7;6;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Stepanek R.;Youzhny M.;50;26;6;3;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;21/03/2003;Masters;Outdoor;Hard;2nd Round;3;Verdasco F.;Mirnyi M.;160;34;1;6;7;6;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Agassi A.;Chang M.;2;122;6;4;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Chela J.I.;Verkerk M.;33;69;6;7;6;3;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Clavet F.;Hewitt L.;178;1;6;4;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Coria G.;Dupuis A.;29;81;6;0;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Costa A.;Rochus C.;9;133;6;3;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;El Aynaoui Y.;Calleri A.;21;38;6;1;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Federer R.;Horna L.;4;82;6;2;7;5;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Ferreira W.;Mantilla F.;32;44;6;4;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Ginepri R.;Corretja A.;61;16;4;6;7;6;6;2;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Kafelnikov Y.;Bjorkman J.;27;71;6;3;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Massu N.;Gaudio G.;102;19;6;4;5;7;6;3;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Moya C.;Spadea V.;5;43;6;4;5;7;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Nalbandian D.;Saretta F.;10;83;4;6;6;4;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Nieminen J.;Clement A.;35;42;6;2;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Rios M.;Dent T.;31;41;6;1;6;1;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Schalken S.;Lisnard J.R.;14;89;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Schuettler R.;Gambill J.M.;12;40;6;2;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;22/03/2003;Masters;Outdoor;Hard;2nd Round;3;Squillari F.;Robredo T.;84;25;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;2nd Round;3;Enqvist T.;Kuerten G.;87;15;6;3;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;2nd Round;3;Lapentti N.;Novak J.;39;8;2;6;6;3;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;2nd Round;3;Philippoussis M.;Gonzalez F.;70;22;7;6;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;2nd Round;3;Sanguinetti D.;Safin M.;86;7;7;6;7;5;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;3rd Round;3;Escude N.;Fish M.;67;53;7;5;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;3rd Round;3;Moya C.;Verdasco F.;5;160;7;6;6;3;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;3rd Round;3;Rios M.;Ferrero J.C.;31;3;6;3;7;6;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;23/03/2003;Masters;Outdoor;Hard;3rd Round;3;Stepanek R.;Schuettler R.;50;12;6;4;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Agassi A.;Nieminen J.;2;35;6;2;6;0;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Coria G.;Sanguinetti D.;29;86;6;3;7;6;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Costa A.;Massu N.;9;102;7;6;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;El Aynaoui Y.;Nalbandian D.;21;10;6;3;4;6;6;4;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Ginepri R.;Blake J.;61;24;6;3;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Lee H.T.;Clavet F.;59;178;4;6;6;2;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Martin T.;Roddick A.;114;6;7;6;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Philippoussis M.;Enqvist T.;70;87;6;7;7;6;6;3;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Schalken S.;Squillari F.;14;84;6;4;7;5;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;24/03/2003;Masters;Outdoor;Hard;3rd Round;3;Srichaphan P.;Kafelnikov Y.;13;27;6;3;6;7;6;3;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;3rd Round;3;Federer R.;Chela J.I.;4;33;6;1;3;6;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;3rd Round;3;Lapentti N.;Ferreira W.;39;32;6;4;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;4th Round;3;Costa A.;Coria G.;9;29;7;5;3;6;6;3;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;4th Round;3;El Aynaoui Y.;Lapentti N.;21;39;6;0;7;6;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;4th Round;3;Federer R.;Schalken S.;4;14;6;3;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;4th Round;3;Ginepri R.;Lee H.T.;61;59;6;3;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;4th Round;3;Martin T.;Stepanek R.;114;50;6;3;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;25/03/2003;Masters;Outdoor;Hard;4th Round;3;Moya C.;Escude N.;5;67;6;4;7;6;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;26/03/2003;Masters;Outdoor;Hard;4th Round;3;Agassi A.;Philippoussis M.;2;70;4;6;6;3;6;2;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;26/03/2003;Masters;Outdoor;Hard;4th Round;3;Srichaphan P.;Rios M.;13;31;;;;;;;;;;;;;Walkover;;
20;Miami;NASDAQ-100 Open;26/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Moya C.;Ginepri R.;5;61;6;7;6;3;7;6;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;27/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Srichaphan P.;Martin T.;13;114;6;7;6;3;7;6;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;28/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Agassi A.;El Aynaoui Y.;2;21;7;6;4;6;6;1;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;28/03/2003;Masters;Outdoor;Hard;Quarterfinals;3;Costa A.;Federer R.;9;4;7;6;4;6;7;6;;;;;2;1;Completed;;
20;Miami;NASDAQ-100 Open;29/03/2003;Masters;Outdoor;Hard;Semifinals;3;Agassi A.;Costa A.;2;9;6;2;6;4;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;29/03/2003;Masters;Outdoor;Hard;Semifinals;3;Moya C.;Srichaphan P.;5;13;6;4;6;2;;;;;;;2;0;Completed;;
20;Miami;NASDAQ-100 Open;30/03/2003;Masters;Outdoor;Hard;The Final;3;Agassi A.;Moya C.;2;5;6;3;6;3;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Horna L.;Sa A.;83;78;6;4;6;0;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Krajan Z.;Portas A.;103;93;7;6;6;4;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Massu N.;Vicente F.;96;63;0;6;6;3;7;6;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Saretta F.;Dupuis A.;82;79;6;4;6;1;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Squillari F.;Ouahabi T.;90;NR;6;1;6;3;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Arazi H.;Tahiri M.;98;932;6;1;7;6;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Boutter J.;Sanguinetti D.;102;81;7;5;7;6;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Browne F.;Rochus O.;214;57;7;6;6;3;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;El Aynaoui Y.;Montanes A.;17;89;3;6;6;3;6;2;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Hrbaty D.;El Aarej M.;56;418;6;3;7;6;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Lisnard J.R.;Mathieu P.H.;85;39;6;2;6;4;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Meligeni F.;Clement A.;101;41;6;4;5;7;6;2;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Mutis O.;van Scheppingen D.;94;145;6;4;5;7;6;3;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Prodon E.;Ramirez Hidalgo R.;229;143;7;6;6;2;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Savolt A.;Hernandez O.;107;211;2;6;6;3;7;6;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;09/04/2003;International Series;Outdoor;Clay;1st Round;3;Norman M.;Vanek J.;92;173;6;4;4;6;7;5;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;09/04/2003;International Series;Outdoor;Clay;2nd Round;3;Arazi H.;Meligeni F.;98;101;6;3;6;0;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;09/04/2003;International Series;Outdoor;Clay;2nd Round;3;Boutter J.;Horna L.;102;83;6;7;6;3;6;4;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;09/04/2003;International Series;Outdoor;Clay;2nd Round;3;Mutis O.;Prodon E.;94;229;6;3;6;3;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;09/04/2003;International Series;Outdoor;Clay;2nd Round;3;Saretta F.;Lisnard J.R.;82;85;7;5;6;4;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;10/04/2003;International Series;Outdoor;Clay;2nd Round;3;Browne F.;Squillari F.;214;90;1;6;7;6;6;4;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;10/04/2003;International Series;Outdoor;Clay;2nd Round;3;El Aynaoui Y.;Norman M.;17;92;6;4;3;6;6;3;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;10/04/2003;International Series;Outdoor;Clay;2nd Round;3;Hrbaty D.;Savolt A.;56;107;6;3;6;2;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;10/04/2003;International Series;Outdoor;Clay;2nd Round;3;Massu N.;Krajan Z.;96;103;2;6;6;1;6;4;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;11/04/2003;International Series;Outdoor;Clay;Quarterfinals;3;Arazi H.;Mutis O.;98;94;3;6;7;6;6;4;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;11/04/2003;International Series;Outdoor;Clay;Quarterfinals;3;Boutter J.;Saretta F.;102;82;7;5;7;6;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;11/04/2003;International Series;Outdoor;Clay;Quarterfinals;3;El Aynaoui Y.;Massu N.;17;96;4;6;6;3;7;5;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;11/04/2003;International Series;Outdoor;Clay;Quarterfinals;3;Hrbaty D.;Browne F.;56;214;6;7;6;3;6;0;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;12/04/2003;International Series;Outdoor;Clay;Semifinals;3;Boutter J.;Hrbaty D.;102;56;6;3;6;4;;;;;;;2;0;Completed;;
21;Casablanca;Grand Prix Hassan II;12/04/2003;International Series;Outdoor;Clay;Semifinals;3;El Aynaoui Y.;Arazi H.;17;98;6;2;3;6;6;3;;;;;2;1;Completed;;
21;Casablanca;Grand Prix Hassan II;13/04/2003;International Series;Outdoor;Clay;The Final;3;Boutter J.;El Aynaoui Y.;102;17;6;2;2;6;6;1;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Acasuso J.;Sanchez D.;45;46;6;3;6;4;;;;;;;2;0;Completed;;
22;Estoril ;Estoril Open;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Calleri A.;Rocha D.;37;1217;6;1;6;0;;;;;;;2;0;Completed;;
22;Estoril ;Estoril Open;07/04/2003;International Series;Outdoor;Clay;1st Round;3;Robredo T.;Gaudenzi A.;25;116;6;3;6;1;;;;;;;2;0;Completed;;
22;Estoril ;Estoril Open;07/04/2003;International Series;Outdoor;Clay;1st Round;3;van Lottum J.;Novak J.;105;9;6;7;6;4;7;5;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Blanco G.;Verdasco F.;132;137;7;6;1;6;6;4;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Gonzalez F.;Ferrer D.;23;54;6;2;4;6;6;4;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Hanescu V.;Rochus C.;150;129;6;3;6;2;;;;;;;2;0;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Levy H.;Verkerk M.;232;68;6;3;7;6;;;;;;;2;0;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Lopez F.;Schuettler R.;62;13;6;1;4;6;7;5;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Mirnyi M.;Martin A.;31;65;6;0;4;6;7;5;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Nieminen J.;Lopes H.;32;561;4;6;6;1;6;1;;;;;2;1;Completed;;
22;Estoril ;Estoril Open;08/04/2003;International Series;Outdoor;Clay;1st Round;3;Voinea A.;Arthurs W.;84;49;3;6;7;5;7;6;;;;;2;1;Completed;;
